Model,FPR,TPR,Threshold
LR,0.06064782908339077,0.2807486631016043,0.4261028200814962
LR,0.06271536871123363,0.2807486631016043,0.423285683059917
LR,0.06271536871123363,0.28609625668449196,0.4228752122800889
LR,0.06409372846312887,0.28609625668449196,0.4211600962897912
LR,0.06409372846312887,0.2914438502673797,0.41955657310949
LR,0.0647829083390765,0.2914438502673797,0.4182824521070536
LR,0.0647829083390765,0.30213903743315507,0.4133963735773888
LR,0.06547208821502412,0.30213903743315507,0.4131973321278673
LR,0.06547208821502412,0.31016042780748665,0.4112971283004203
LR,0.06616126809097174,0.31016042780748665,0.4111314819638071
LR,0.06616126809097174,0.32085561497326204,0.4053017790277316
LR,0.06685044796691937,0.32085561497326204,0.4040919167629306
LR,0.06685044796691937,0.32620320855614976,0.4034117208468316
LR,0.06753962784286699,0.32620320855614976,0.4033710982651931
LR,0.06753962784286699,0.32887700534759357,0.4026465740445514
LR,0.06891798759476224,0.32887700534759357,0.3992245262397099
LR,0.06891798759476224,0.3315508021390374,0.3986498090430625
LR,0.0709855272226051,0.3315508021390374,0.396080153932708
LR,0.0709855272226051,0.3342245989304813,0.3954758288100404
LR,0.07167470709855273,0.3342245989304813,0.394362185515734
LR,0.07167470709855273,0.33689839572192515,0.3938759217522964
LR,0.07236388697450034,0.33689839572192515,0.3938037219939437
LR,0.07236388697450034,0.339572192513369,0.3935679956902735
LR,0.07305306685044796,0.339572192513369,0.3933985552589464
LR,0.07305306685044796,0.34759358288770054,0.3903014734971422
LR,0.07512060647829083,0.34759358288770054,0.3892322928167237
LR,0.07512060647829083,0.3502673796791444,0.389080785775928
LR,0.07649896623018608,0.3502673796791444,0.3888128009477203
LR,0.07649896623018608,0.35294117647058826,0.3885845135081333
LR,0.08063404548587182,0.35294117647058826,0.3858170698760361
LR,0.08063404548587182,0.35561497326203206,0.3849849584011187
LR,0.0833907649896623,0.35561497326203206,0.3840592429927149
LR,0.0833907649896623,0.3663101604278075,0.3818297261066135
LR,0.08476912474155755,0.3663101604278075,0.380718651785681
LR,0.08476912474155755,0.3716577540106952,0.379921569290657
LR,0.08614748449345279,0.3716577540106952,0.3778603341860221
LR,0.08614748449345279,0.37433155080213903,0.3775102701100417
LR,0.08890420399724328,0.37433155080213903,0.3737138486364211
LR,0.08890420399724328,0.37967914438502676,0.3731529798693873
LR,0.08959338387319091,0.37967914438502676,0.3722424418144001
LR,0.08959338387319091,0.38235294117647056,0.3719306993432275
LR,0.09028256374913853,0.38235294117647056,0.3717020379238834
LR,0.09028256374913853,0.3850267379679144,0.3716394890046484
LR,0.09097174362508614,0.3850267379679144,0.369530160212747
LR,0.09097174362508614,0.39037433155080214,0.3680507629375767
LR,0.0923501033769814,0.39037433155080214,0.3673787304083936
LR,0.0923501033769814,0.393048128342246,0.3653485960555132
LR,0.09372846312887664,0.393048128342246,0.3648583222489106
LR,0.09372846312887664,0.3983957219251337,0.3644833325057374
LR,0.09510682288077188,0.3983957219251337,0.362828836028336
LR,0.09510682288077188,0.40641711229946526,0.3610646656777168
LR,0.09648518263266713,0.40641711229946526,0.3605193351385418
LR,0.09648518263266713,0.4144385026737968,0.3581585034270835
LR,0.09786354238456237,0.4144385026737968,0.3565845900984103
LR,0.09786354238456237,0.41711229946524064,0.3562975602964971
LR,0.09993108201240523,0.41711229946524064,0.3546799387143476
LR,0.09993108201240523,0.42245989304812837,0.353249737525009
LR,0.10337698139214335,0.42245989304812837,0.3492696833007785
LR,0.10337698139214335,0.42513368983957217,0.3490773290286887
LR,0.10406616126809097,0.42513368983957217,0.3490583871532006
LR,0.10406616126809097,0.4304812834224599,0.3473367200999674
LR,0.10544452101998622,0.4304812834224599,0.3458954725216374
LR,0.10544452101998622,0.4411764705882353,0.3434800453884291
LR,0.10751206064782909,0.4411764705882353,0.3419998479798855
LR,0.10751206064782909,0.44385026737967914,0.3413851271204304
LR,0.11233631977946244,0.44385026737967914,0.335667102967963
LR,0.11233631977946244,0.45187165775401067,0.3349026957247621
LR,0.11509303928325293,0.45187165775401067,0.3331371957917003
LR,0.11509303928325293,0.4625668449197861,0.3314313062183641
LR,0.11784975878704342,0.4625668449197861,0.3300757358145349
LR,0.11784975878704342,0.46524064171123,0.3284501480051598
LR,0.11922811853893867,0.46524064171123,0.327966763055741
LR,0.11922811853893867,0.4679144385026738,0.3277532365449102
LR,0.12198483804272915,0.4679144385026738,0.3265412883626722
LR,0.12198483804272915,0.47058823529411764,0.3254269824168671
LR,0.1233631977946244,0.47058823529411764,0.3249799683743325
LR,0.1233631977946244,0.48128342245989303,0.3232768603029716
LR,0.12611991729841487,0.48128342245989303,0.321213509180991
LR,0.12611991729841487,0.4839572192513369,0.3208870366264695
LR,0.12749827705031014,0.4839572192513369,0.3207503494774868
LR,0.12749827705031014,0.48663101604278075,0.3199925566524063
LR,0.1302549965541006,0.48663101604278075,0.3182550149137748
LR,0.1302549965541006,0.4919786096256685,0.317724111952496
LR,0.13645761543762921,0.4919786096256685,0.3133612328903933
LR,0.13645761543762921,0.4946524064171123,0.313183310514452
LR,0.13714679531357685,0.4946524064171123,0.3130369674024163
LR,0.13714679531357685,0.49732620320855614,0.3119921146084994
LR,0.13852515506547208,0.49732620320855614,0.3115682050570835
LR,0.13852515506547208,0.5,0.3112509977414731
LR,0.14059269469331495,0.5,0.3089163791489182
LR,0.14059269469331495,0.5080213903743316,0.3083329605320611
LR,0.14128187456926258,0.5080213903743316,0.3082624992654981
LR,0.14128187456926258,0.5133689839572193,0.3048713133053372
LR,0.1419710544452102,0.5133689839572193,0.3046010224033026
LR,0.1419710544452102,0.516042780748663,0.3042291804674372
LR,0.14334941419710545,0.516042780748663,0.3027863336916863
LR,0.14334941419710545,0.5213903743315508,0.3010450681464527
LR,0.14403859407305306,0.5213903743315508,0.3001428115400721
LR,0.14403859407305306,0.5267379679144385,0.2990441379332858
LR,0.1447277739490007,0.5267379679144385,0.2987592700484707
LR,0.1447277739490007,0.5320855614973262,0.2983307197750737
LR,0.15299793246037216,0.5320855614973262,0.2899918272958003
LR,0.15299793246037216,0.5347593582887701,0.2896184479775499
LR,0.15644383184011026,0.5347593582887701,0.2886430732956534
LR,0.15644383184011026,0.5454545454545454,0.2871544278149584
LR,0.1578221915920055,0.5454545454545454,0.2866085588526504
LR,0.1578221915920055,0.5481283422459893,0.2861940641354649
LR,0.15851137146795313,0.5481283422459893,0.2858483942906978
LR,0.15851137146795313,0.5508021390374331,0.2852244037076257
LR,0.15988973121984837,0.5508021390374331,0.2846626100909851
LR,0.15988973121984837,0.553475935828877,0.284435551849778
LR,0.16126809097174363,0.553475935828877,0.2840127733195065
LR,0.16126809097174363,0.5561497326203209,0.2839749324618745
LR,0.16264645072363887,0.5561497326203209,0.2824297580934648
LR,0.16264645072363887,0.5588235294117647,0.2824032361846514
LR,0.1633356305995865,0.5588235294117647,0.2816317689634526
LR,0.1633356305995865,0.5614973262032086,0.2803272260456217
LR,0.1640248104755341,0.5614973262032086,0.280048728370207
LR,0.1640248104755341,0.5641711229946524,0.2792527536575517
LR,0.16471399035148174,0.5641711229946524,0.2791920010238063
LR,0.16471399035148174,0.5668449197860963,0.2791347163844777
LR,0.16540317022742937,0.5668449197860963,0.2789264347051272
LR,0.16540317022742937,0.56951871657754,0.2788905075244396
LR,0.1667815299793246,0.56951871657754,0.2786065174599104
LR,0.1667815299793246,0.5748663101604278,0.2775034920883096
LR,0.1702274293590627,0.5748663101604278,0.2752996025207496
LR,0.1702274293590627,0.5775401069518716,0.2746707749810152
LR,0.1729841488628532,0.5775401069518716,0.272101207836779
LR,0.1729841488628532,0.5802139037433155,0.2718034043970685
LR,0.17505168849069608,0.5802139037433155,0.270546923696487
LR,0.17505168849069608,0.5828877005347594,0.2698301569554449
LR,0.17849758787043418,0.5828877005347594,0.2688697150688334
LR,0.17849758787043418,0.5855614973262032,0.2685785046135641
LR,0.18263266712611992,0.5855614973262032,0.2667117908431449
LR,0.18263266712611992,0.5909090909090909,0.2660467675653
LR,0.18607856650585802,0.5909090909090909,0.2635199188055961
LR,0.18607856650585802,0.5935828877005348,0.2633589770999644
LR,0.1874569262577533,0.5935828877005348,0.2628168102580576
LR,0.1874569262577533,0.5962566844919787,0.2628146700637555
LR,0.1909028256374914,0.5962566844919787,0.2615955020978245
LR,0.1909028256374914,0.6016042780748663,0.2609163295974451
LR,0.19503790489317713,0.6016042780748663,0.2596452355450611
LR,0.19503790489317713,0.6042780748663101,0.2595102630173759
LR,0.19848380427291523,0.6042780748663101,0.2584792992338945
LR,0.19848380427291523,0.6122994652406417,0.2561970326615817
LR,0.2067539627842867,0.6122994652406417,0.2516578517795553
LR,0.2067539627842867,0.6149732620320856,0.2515238703709965
LR,0.2074431426602343,0.6149732620320856,0.2509110940077342
LR,0.2074431426602343,0.6176470588235294,0.2504636561769381
LR,0.20882150241212957,0.6176470588235294,0.2480577964676601
LR,0.20882150241212957,0.6203208556149733,0.2478933532844471
LR,0.20951068228807718,0.6203208556149733,0.2477999328653079
LR,0.20951068228807718,0.6229946524064172,0.2476010416675944
LR,0.22122674017918678,0.6229946524064172,0.2429793815868245
LR,0.22122674017918678,0.6256684491978609,0.2428451637051152
LR,0.22260509993108202,0.6256684491978609,0.2424599148657254
LR,0.22260509993108202,0.6310160427807486,0.2418320290578801
LR,0.228118538938663,0.6310160427807486,0.2372350575742541
LR,0.228118538938663,0.6336898395721925,0.2370872350379339
LR,0.23294279807029636,0.6336898395721925,0.2338053157933815
LR,0.23294279807029636,0.6363636363636364,0.2335125666204623
LR,0.2343211578221916,0.6363636363636364,0.2325639612408302
LR,0.2343211578221916,0.6417112299465241,0.2322950668937906
LR,0.24259131633356307,0.6417112299465241,0.2289168338402704
LR,0.24259131633356307,0.6470588235294118,0.2287300905864342
LR,0.24328049620951067,0.6470588235294118,0.228680578684272
LR,0.24328049620951067,0.6497326203208557,0.2283355906273787
LR,0.2467263955892488,0.6497326203208557,0.2270764429769474
LR,0.2467263955892488,0.6524064171122995,0.2269807759988802
LR,0.2474155754651964,0.6524064171122995,0.2269729660737283
LR,0.2474155754651964,0.6550802139037433,0.2269223063037337
LR,0.24948311509303928,0.6550802139037433,0.2262640480345304
LR,0.24948311509303928,0.6577540106951871,0.2262402819379881
LR,0.2501722949689869,0.6577540106951871,0.2259485708414174
LR,0.2501722949689869,0.660427807486631,0.2256896869208816
LR,0.25223983459682975,0.660427807486631,0.2251720417072791
LR,0.25223983459682975,0.6657754010695187,0.2248320662764992
LR,0.25430737422467264,0.6657754010695187,0.2231354255428555
LR,0.25430737422467264,0.6684491978609626,0.2221586338756347
LR,0.2549965541006203,0.6684491978609626,0.2219901812214021
LR,0.2549965541006203,0.6737967914438503,0.221846552719013
LR,0.2570640937284631,0.6737967914438503,0.220355836628696
LR,0.2570640937284631,0.6818181818181818,0.2196143286174375
LR,0.25982081323225364,0.6818181818181818,0.2186174387614365
LR,0.25982081323225364,0.6844919786096256,0.2186113545024822
LR,0.26119917298414885,0.6844919786096256,0.2184096977619365
LR,0.26119917298414885,0.6871657754010695,0.2182955289902371
LR,0.2639558924879393,0.6871657754010695,0.2177325622550223
LR,0.2639558924879393,0.6898395721925134,0.2174954236011386
LR,0.2687801516195727,0.6898395721925134,0.2162862244887081
LR,0.2687801516195727,0.6925133689839572,0.2162371987099623
LR,0.2708476912474156,0.6925133689839572,0.2147578470977269
LR,0.2708476912474156,0.6951871657754011,0.214701095767254
LR,0.2742935906271537,0.6951871657754011,0.2139845254906358
LR,0.2742935906271537,0.6978609625668449,0.2137104868352527
LR,0.27567195037904896,0.6978609625668449,0.2131616054039384
LR,0.27567195037904896,0.7005347593582888,0.2126769054551689
LR,0.27705031013094417,0.7005347593582888,0.2115824295550208
LR,0.27705031013094417,0.7032085561497327,0.2112838591946864
LR,0.28532046864231564,0.7032085561497327,0.2077488241310438
LR,0.28532046864231564,0.7058823529411765,0.2077023260661433
LR,0.2866988283942109,0.7058823529411765,0.2075128335357653
LR,0.2866988283942109,0.7085561497326203,0.2075126540504807
LR,0.28876636802205374,0.7085561497326203,0.2062648309251369
LR,0.28876636802205374,0.7112299465240641,0.2061122820195015
LR,0.2894555478980014,0.7112299465240641,0.2057884145671673
LR,0.2894555478980014,0.713903743315508,0.2056391706458491
LR,0.2935906271536871,0.713903743315508,0.2049061480237547
LR,0.2935906271536871,0.7165775401069518,0.2043851064081262
LR,0.2970365265334252,0.7165775401069518,0.2038220274888433
LR,0.2970365265334252,0.7192513368983957,0.2036938718116588
LR,0.30117160578911095,0.7192513368983957,0.2028394731623748
LR,0.30117160578911095,0.7219251336898396,0.2028069744368608
LR,0.3053066850447967,0.7219251336898396,0.2015797866804049
LR,0.3053066850447967,0.7245989304812834,0.2015173375591981
LR,0.30668504479669195,0.7245989304812834,0.2012368579271653
LR,0.30668504479669195,0.7272727272727273,0.2011983276685552
LR,0.31013094417643006,0.7272727272727273,0.1999168076536172
LR,0.31013094417643006,0.7299465240641712,0.1996374238092041
LR,0.3108201240523777,0.7299465240641712,0.1994888721116245
LR,0.3108201240523777,0.732620320855615,0.198296914748458
LR,0.3177119228118539,0.732620320855615,0.1946727659306959
LR,0.3177119228118539,0.7352941176470589,0.1944239563589118
LR,0.32184700206753963,0.7352941176470589,0.1925022705871961
LR,0.32184700206753963,0.7379679144385026,0.1924212547865162
LR,0.3314955203308063,0.7379679144385026,0.1885823503556867
LR,0.3314955203308063,0.7406417112299465,0.1881815980411567
LR,0.3328738800827016,0.7406417112299465,0.1881002940186901
LR,0.3328738800827016,0.7433155080213903,0.1880387861818653
LR,0.33563059958649205,0.7433155080213903,0.1876335247722332
LR,0.33563059958649205,0.7459893048128342,0.1875380521095241
LR,0.3363197794624397,0.7459893048128342,0.186800866763826
LR,0.3363197794624397,0.7486631016042781,0.1863792102242876
LR,0.3383873190902826,0.7486631016042781,0.1860485801192245
LR,0.3383873190902826,0.7513368983957219,0.1859219574461021
LR,0.3397656788421778,0.7513368983957219,0.1848822557203802
LR,0.3397656788421778,0.7540106951871658,0.1848769580939842
LR,0.3404548587181254,0.7540106951871658,0.1841845722200901
LR,0.3404548587181254,0.7566844919786097,0.1840274040604949
LR,0.3425223983459683,0.7566844919786097,0.1832691842055425
LR,0.3425223983459683,0.7593582887700535,0.1831212296222546
LR,0.34321157822191595,0.7593582887700535,0.1830806874774352
LR,0.34321157822191595,0.7620320855614974,0.1829587429913049
LR,0.3452791178497588,0.7620320855614974,0.1824207383231187
LR,0.3452791178497588,0.7647058823529411,0.1811263610178043
LR,0.35148173673328736,0.7647058823529411,0.1791483954195138
LR,0.35148173673328736,0.7727272727272727,0.1784277726008578
LR,0.3549276361130255,0.7727272727272727,0.1766364241839737
LR,0.3549276361130255,0.7807486631016043,0.1759947322192652
LR,0.3556168159889731,0.7807486631016043,0.1759290180746177
LR,0.3556168159889731,0.7834224598930482,0.1757822042458805
LR,0.35630599586492073,0.7834224598930482,0.1757671983516618
LR,0.35630599586492073,0.7887700534759359,0.1755211273731973
LR,0.35837353549276363,0.7887700534759359,0.1750670218257974
LR,0.35837353549276363,0.7914438502673797,0.1750160086323776
LR,0.35975189524465884,0.7914438502673797,0.1744778524015788
LR,0.35975189524465884,0.7941176470588235,0.1740365707414073
LR,0.36319779462439694,0.7941176470588235,0.1730295887109135
LR,0.36319779462439694,0.7967914438502673,0.1730014993127424
LR,0.3666436940041351,0.7967914438502673,0.1717027702083514
LR,0.3666436940041351,0.7994652406417112,0.171491231276882
LR,0.3714679531357684,0.7994652406417112,0.1703048719388465
LR,0.3714679531357684,0.8021390374331551,0.170179290028523
LR,0.37215713301171605,0.8021390374331551,0.1701109927759407
LR,0.37215713301171605,0.8048128342245989,0.1700789324472719
LR,0.3749138525155066,0.8048128342245989,0.168770046755096
LR,0.3749138525155066,0.8074866310160428,0.1685450133724622
LR,0.3762922122674018,0.8074866310160428,0.1681068167972486
LR,0.3762922122674018,0.8101604278074866,0.1677922404646398
LR,0.3838731909028256,0.8101604278074866,0.1665374790215936
LR,0.3838731909028256,0.8128342245989305,0.1664546522725591
LR,0.3852515506547209,0.8128342245989305,0.1655619250964729
LR,0.3852515506547209,0.8155080213903744,0.1654758969880708
LR,0.39352170916609236,0.8155080213903744,0.1634343445886151
LR,0.39352170916609236,0.8181818181818182,0.1632622208173708
LR,0.39490006891798757,0.8181818181818182,0.1631840868142465
LR,0.39490006891798757,0.820855614973262,0.1628149687067296
LR,0.3983459682977257,0.820855614973262,0.1616169896395296
LR,0.3983459682977257,0.8235294117647058,0.1615938691625572
LR,0.4107512060647829,0.8235294117647058,0.1589795277150868
LR,0.4107512060647829,0.8262032085561497,0.1589674524758008
LR,0.41419710544452104,0.8262032085561497,0.1577144475919037
LR,0.41419710544452104,0.8288770053475936,0.1575919990888805
LR,0.4203997243280496,0.8288770053475936,0.1557564730769904
LR,0.4203997243280496,0.8315508021390374,0.155747890472418
LR,0.43694004135079256,0.8315508021390374,0.1504760270920797
LR,0.43694004135079256,0.8342245989304813,0.1498087950513566
LR,0.44038594073053067,0.8342245989304813,0.1490773566283529
LR,0.44038594073053067,0.8368983957219251,0.1489173007644692
LR,0.44245348035837356,0.8368983957219251,0.1485917407132847
LR,0.44245348035837356,0.839572192513369,0.1485876236423191
LR,0.4472777394900069,0.839572192513369,0.1466961199515963
LR,0.4472777394900069,0.8422459893048129,0.1464556069977263
LR,0.44934527911784977,0.8422459893048129,0.1458715143068099
LR,0.44934527911784977,0.8449197860962567,0.1457021691441453
LR,0.4514128187456926,0.8449197860962567,0.1449810417643953
LR,0.4514128187456926,0.8475935828877005,0.1446689630634468
LR,0.45416953824948314,0.8475935828877005,0.1442045839076506
LR,0.45416953824948314,0.8502673796791443,0.1440875567264383
LR,0.4583046175051689,0.8502673796791443,0.143374937619469
LR,0.4583046175051689,0.8529411764705882,0.1429128939036489
LR,0.4755341144038594,0.8529411764705882,0.1385594427404318
LR,0.4755341144038594,0.8556149732620321,0.1384394703386125
LR,0.47691247415575466,0.8556149732620321,0.1384056851385089
LR,0.47691247415575466,0.8582887700534759,0.1379356001062705
LR,0.48173673328738803,0.8582887700534759,0.1363329037022993
LR,0.48173673328738803,0.8609625668449198,0.1362874515528746
LR,0.4824259131633356,0.8609625668449198,0.1361533834365598
LR,0.4824259131633356,0.8636363636363636,0.1359766705368096
LR,0.4968986905582357,0.8636363636363636,0.1326912619897363
LR,0.4968986905582357,0.8663101604278075,0.1325475259471302
LR,0.5024121295658167,0.8663101604278075,0.1313489643530897
LR,0.5024121295658167,0.8689839572192514,0.131345695995273
LR,0.5120606478290833,0.8689839572192514,0.1293074536541726
LR,0.5120606478290833,0.8716577540106952,0.1292422274050008
LR,0.523776705720193,0.8716577540106952,0.1258874256921159
LR,0.523776705720193,0.8743315508021391,0.1258592626328227
LR,0.5258442453480359,0.8743315508021391,0.1253520819045072
LR,0.5258442453480359,0.8770053475935828,0.1249121964385941
LR,0.5361819434872501,0.8770053475935828,0.1224081800272824
LR,0.5361819434872501,0.8796791443850267,0.1223347982261685
LR,0.5403170227429359,0.8796791443850267,0.1217978758865939
LR,0.5403170227429359,0.8823529411764706,0.1215891590368597
LR,0.549276361130255,0.8823529411764706,0.1205346240525235
LR,0.549276361130255,0.8850267379679144,0.1202847769998831
LR,0.5541006202618883,0.8850267379679144,0.1193578267208586
LR,0.5541006202618883,0.8877005347593583,0.1191955007320268
LR,0.5589248793935218,0.8877005347593583,0.1181342837397647
LR,0.5589248793935218,0.8903743315508021,0.1181065031102255
LR,0.5665058580289456,0.8903743315508021,0.1168031881326277
LR,0.5665058580289456,0.893048128342246,0.1166854939482608
LR,0.5706409372846313,0.893048128342246,0.1159846027741034
LR,0.5706409372846313,0.8957219251336899,0.1158435133302673
LR,0.5940730530668504,0.8957219251336899,0.1100010923692597
LR,0.5940730530668504,0.8983957219251337,0.1097990548296997
LR,0.6374913852515507,0.8983957219251337,0.1009414306111948
LR,0.6374913852515507,0.9010695187165776,0.100766253188736
LR,0.6430048242591316,0.9010695187165776,0.0996029602871435
LR,0.6430048242591316,0.9037433155080213,0.0995022138993633
LR,0.6485182632667126,0.9037433155080213,0.0975884526967613
LR,0.6485182632667126,0.9064171122994652,0.0974733202312965
LR,0.6560992419021364,0.9064171122994652,0.0959291194031991
LR,0.6560992419021364,0.9090909090909091,0.0957320795253456
LR,0.6643694004135079,0.9090909090909091,0.0940720596266726
LR,0.6643694004135079,0.9117647058823529,0.0939592586128171
LR,0.6664369400413508,0.9117647058823529,0.0935718665341678
LR,0.6664369400413508,0.9144385026737968,0.0932348972957033
LR,0.6685044796691937,0.9144385026737968,0.0930032617107045
LR,0.6685044796691937,0.9171122994652406,0.0928208337015629
LR,0.6753962784286699,0.9171122994652406,0.0910866177863922
LR,0.6753962784286699,0.9197860962566845,0.0910739982510365
LR,0.6774638180565128,0.9197860962566845,0.0904645992932433
LR,0.6774638180565128,0.9224598930481284,0.0902210568184668
LR,0.6857339765678843,0.9224598930481284,0.0887686772583225
LR,0.6857339765678843,0.9251336898395722,0.0887403315059029
LR,0.7029634734665747,0.9251336898395722,0.0849528176146623
LR,0.7029634734665747,0.9278074866310161,0.0842964511335451
LR,0.7050310130944176,0.9278074866310161,0.0838788632776387
LR,0.7050310130944176,0.93048128342246,0.0837191535365311
LR,0.7146795313576844,0.93048128342246,0.0820410227041458
LR,0.7146795313576844,0.9331550802139037,0.0820247365574606
LR,0.7167470709855273,0.9331550802139037,0.0814516628206242
LR,0.7167470709855273,0.9358288770053476,0.0813540844300573
LR,0.7291523087525844,0.9358288770053476,0.0797507692926858
LR,0.7291523087525844,0.9385026737967914,0.079623222047689
LR,0.7339765678842178,0.9385026737967914,0.0787318456543833
LR,0.7339765678842178,0.9411764705882353,0.0786445442769016
LR,0.7422467263955892,0.9411764705882353,0.07689741028166
LR,0.7422467263955892,0.9438502673796791,0.0766490431454915
LR,0.7512060647829083,0.9438502673796791,0.0736814943905625
LR,0.7512060647829083,0.946524064171123,0.0736273507739638
LR,0.7518952446588559,0.946524064171123,0.0735207520885477
LR,0.7518952446588559,0.9518716577540107,0.0734608418668339
